adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",http://sonnim2015.co.kr/,345888,tt4718500,ko,손님,"""The Guest"" follows Ryoo Seung-ryong's character, who happens to stay in a mysterious town in the countryside shortly after the 1950-53 Korean War.",0.929163,/qNju7zlOdNy8goUNRpPUhphnFrJ.jpg,"[{'name': 'CJ Entertainment', 'id': 7036}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2015-07-09,0,107.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,The Piper,False,6.8,10
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,159469,tt0038537,it,From This Day Forward,"A young American soldier, with an honorable discharge, returns home from World War II to his bride, whom he married after a short courtship and has not seen for several years. The two come together with many questions, trials and tribulations in trying to preserve their marriage in the post-war years.",0.444928,/jONrDK5DyCi9u10VyTBdSTjnQSE.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1946-03-02,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,From This Day Forward,False,5.5,4
False,,0,[],,168647,tt0324030,en,Sounder,"This is a coming-of-age story of a boy living in the Depression era of the South. ""Boy"" (Daniel Lee Robertson III) learns the hard way about the realities of being black, poor and unable to read. But he also learns about the deep love of family, the long-suffering loyalty of a dog and the importance of words, faith, stories &amp; truth.",0.641964,/uM34t0Zw8v07j3xz1nz9GH2yFRr.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-01-19,0,96.0,[],Released,,Sounder,False,4.0,1
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,419330,tt3078932,en,Somnus,"A grief stricken captain embarks on his final mission in command of an ageing cargo ship. The ship's small crew, frustrated and discontent with their lives in deep space try to complete a successful mission, but the ship has ideas of it's own. Soon, an 'accident' onboard forces a diversion to Somnus, a derelict asteroid station in a forgotten sector of the solar system. They soon discover the colony is populated by a mysterious and sinister cult, hell-bent on dark plans for Earth. The crew's hope of sanctuary on Somnus soon turns to peril, as they fight for their own survival against the colonists, and humanity's ultimate fate. Terrifying truths about the end of life on Earth soon force the captain to face up to his personal torment leading to a climatic and exciting conclusion.",0.54252,/cCT8RU9hnWrY1jOsKIbhOMPbyFr.jpg,"[{'name': 'Epic Pictures Group', 'id': 7662}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-10-04,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Somnus,False,4.9,8
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,413471,tt1588878,en,The Late Bloomer,A sex therapist goes through puberty after the successful removal of a benign tumor resting against his pituitary gland. He experiences all the changes and effects of puberty over a three-week period.,4.705178,/f31mIpTb4KWpjueeAcIx0CRewff.jpg,"[{'name': 'Millenium Films', 'id': 1020}, {'name': 'Eclectic Pictures', 'id': 71488}, {'name': 'Ineffable Pictures', 'id': 81167}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-10-07,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Based on the (Mostly) True Story of the 30-Year-old Who Just Hit Puberty.,The Late Bloomer,False,5.2,92
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://iceguardians.com/,413361,tt4431208,en,Ice Guardians,"On-ice enforcers struggle to rise through the professional ranks of the world's most prestigious hockey league, only to be confronted with a new found fight for the existence of the role itself.",2.351255,/j0nUHeg1Slxxp5QKCDAGMze003m.jpg,"[{'name': 'Score G Productions', 'id': 82320}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2016-09-12,0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Planned,,Ice Guardians,False,9.3,3
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,355065,tt4193400,de,Der Staat gegen Fritz Bauer,"It is the late 1950s. Flourishing under the economic miracle, Germany grows increasingly apathetic about confronting the horrors of its recent past. Nevertheless, Fritz Bauer doggedly devotes his energies to bringing the Third Reich to justice. One day Bauer receives a letter from Argentina, written by a man who is certain that his daughter is dating the son of Adolph Eichmann. Excited by the promising lead, and mistrustful of a corrupt judiciary system where Nazis still lurk, Bauer journeys to Jerusalem to seek alliance with Mossad, the Israeli secret service. To do so is treason — yet committing treason is the only way Bauer can serve his country.",2.197807,/gOpBuITQgYo1ppmRx4O2yJiBS8M.jpg,"[{'name': 'ARTE', 'id': 5766}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Hessischer Rundfunk (HR)', 'id': 9292}, {'name': 'Zero One Film', 'id': 16844}, {'name': 'Terz Film', 'id': 63352}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2015-09-13,148461,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'yi', 'name': ''}]",Released,,The People vs. Fritz Bauer,False,6.5,33
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",,289180,tt3666210,en,H.,"H. is a modern interpretation of a classic Greek tragedy in which two women, each named Helen, live out their mirrored lives of one another in the town of Troy, NY.  The first Helen is in her 60s, lives with her husband Roy, and takes care of a small, extremely lifelike baby doll called a “Reborn Doll,” which she cares for as a living baby.  The second Helen is in her 30s, has a successful art career with her partner Alex, and is four months pregnant.  One night, something falls out of the sky and explodes over the town. In the aftermath of this event, bizarre and unexplainable things begin to happen.  Many people in the town go missing—Helen’s husband being one of them—and unnatural cloud formations begin appearing in the sky.  Meanwhile, the two Helens find themselves, and their lives spinning out of control.",0.730281,/4tcKNAK3IvlLRk4bRMQK9c7EK9F.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AR', 'name': 'Argentina'}]",2014-08-28,0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,H.,False,6.5,4
False,,0,"[{'id': 18, 'name': 'Drama'}]",,348896,tt2989350,en,Dare to Be Wild,Irishwoman Mary Reynold's journey from rank outsider to winner of a Gold Medal at the Chelsea Flower Show.,0.434992,/8nPBDUOH9jdLmlKnnU0gHJMjZjM.jpg,[],"[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",2015-08-13,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Throw a lifeline to the wilderness.,Dare to Be Wild,False,5.3,3
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,409160,tt5474132,cn,iGirl,"Evan, Johnny, and Irwin are best friends since childhood. One day, all three of them are dumped by their girlfriends. While drunk, Evan comes across a website called “Get Your Dream iGirl”. All he needs to do is enter the criteria of his dream girl and upon payment, he will get what he wants.On an impulse, Evan throws in his life savings. He receives a parcel containing parts of a human model, which he assembles into a woman figure. The next day, he finds the mannequin is alive…",0.685495,/o6Sxyp74AzBafJgIN8aC6IKneYG.jpg,[],[],2016-07-07,0,0.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,iGirl,False,0.0,0
False,,17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://www.uphe.com/movies/almost-christmas,340402,tt4649416,en,Almost Christmas,A dysfunctional family gathers together for their first Christmas since their mom died.,7.288877,/mqWsK83lMa4qndGB9Nw46nZWKES.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Will Packer Productions', 'id': 49968}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-11-11,42487325,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Five days together? Oh joy.,Almost Christmas,False,5.4,195
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,340223,tt2898306,en,Harry & Snowman,"Dutch immigrant, Harry deLeyer, journeyed to the United States after World War II and developed a transformative relationship with a broken down Amish plow horse he rescued off a slaughter truck bound for the glue factory. Harry paid eighty dollars for the horse and named him Snowman. In less than two years, Harry &amp; Snowman went on to win the triple crown of show jumping, beating the nations blue bloods and they became famous and traveled around the world together. Their chance meeting at a Pennsylvania horse auction saved them both and crafted a friendship that lasted a lifetime. Eighty-six year old Harry tells their Cinderella love story firsthand, as he continues to train on today's show jumping circuit.",0.198311,/1mH73q6ZK50EhNpDxaGidlMZgek.jpg,[],[],2015-01-01,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Harry & Snowman,False,6.0,1
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,208039,tt0281920,en,Howard Hawks: American Artist,A tribute of Howard Hawks by the British Film Institute.,0.038659,/lenmp900KBl0jZirg35NFGctYTq.jpg,[],[],1997-01-01,0,57.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Howard Hawks: American Artist,False,7.0,1
False,,126000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.headtraumamovie.com/,50317,tt0439194,en,Head Trauma,"After a 20 year absence, drifter, George Walker, returns home to settle his grandmother's estate. As if awakening from a long dream, he finds his childhood home condemned and littered with the remnants of squatters. In the midst of trying to save his past, George falls and strikes his head, triggering an onslaught of vivid nightmares and waking visions. As the horror intrudes on George's reality, his conviction grows that someone or something is trying to kill him.",0.003939,/bmyQrJO6RU7bF9o6vhqdVUAncEo.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-06-24,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Head Trauma,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,117038,tt0329321,en,Love and Diane,"Documentary on a recovering crack addict and her troubled daughter as they navigate the obstacles of joblessness, parenthood, welfare, and public housing.",0.037647,/jn3TaZU0HyWvjXHvx9AKyqRE6p5.jpg,[],[],2002-10-08,0,155.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Love and Diane,False,5.0,1
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,85125,tt0490984,en,I for India,"Drawing from 40 years' worth of film footage and tape recordings her father sent to family members in India, filmmaker Sandhya Suri crafts a personal history that also explores the experiences of Indian expatriates. After moving to Great Britain in 1965, Yash Pal Suri chronicled his discoveries about his new home along with his feelings of alienation. The fruits of his labor appear in this film that received a Grand Jury Prize nod at Sundance.",0.039662,/2k6ysVFTRFQCi8QnW6x4f6VlHHj.jpg,[],[],2005-11-29,0,70.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,I for India,False,5.0,1
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,111103,tt2055711,en,Photographic Memory,"Distressed over his teenaged son's addiction to the Internet and fearful that the developing boy has grown detached from the real world, documentary filmmaker Ross McElwee takes a journey back into his own adolescence by returning to St. Quay-Portrieux in Brittany, France, which he visited as a teen, and attempting to track down the photographer who gave him his first job, and the girl who once stole his heart.",0.116553,/yMYETvnvxGG3jbZgLEZXiMSf75j.jpg,[],[],2011-09-04,0,87.0,[],Released,,Photographic Memory,False,5.0,1
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,360292,tt2605528,en,Starship Apocalypse,"After their failed attempt to take over the Federation war fleet, John Worthy and General Gustav are sentenced to death but they are rescued by Worthy s girlfriend, Jolli, who has control of a new Starship, The Deliverance. Meanwhile, The Overseer, Ruler of the Federation, wants to enslave the rebellious worlds with an ancient alien Nano-Virus that turns humans into mindless slaves. Starship Deliverance, Worthy and his team are all that stand in the way of total slavery of the entire human race.",0.207185,/jKHXQKka9dynyl51vTXPgPVpiPm.jpg,"[{'name': 'Morphius Film', 'id': 21576}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-20,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Starship Apocalypse,False,3.4,5
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,13943,tt0450506,en,Suburban Mayhem,"Can you really get away with murder? Welcome to the world of Katrina, a 19-year-old single mum who's planning to do just that. Katrina lives in a world of petty crime, fast cars, manicures and blow-jobs. A master manipulator of men living at home with her father in suburban Golden Grove, Katrina will stop at nothing to get what she wants - even murder.",1.385838,/vvnSxNSXmfaYo8e8VQswQZ8rmif.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2006-10-26,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Suburban Mayhem,False,5.2,6
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,359151,tt4239726,en,Tanna,"In a traditional tribal society in the South Pacific, a young girl, Wawa, falls in love with her chief’s grandson, Dain. When an inter-tribal war escalates, Wawa is unknowingly betrothed as part of a peace deal. The young lovers run away, refusing her arranged fate. They must choose between their hearts and the future of the tribe, while the villagers must wrestle with preserving their traditional culture and adapting it to the increasing outside demands for individual freedom.",2.114326,/aSTasPT6yk8nVWTbfO72crqkIYR.jpg,"[{'name': 'Contact Films', 'id': 78590}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2015-10-16,0,100.0,"[{'iso_639_1': 'bi', 'name': ''}]",Released,Two tribes. One love.,Tanna,False,7.4,25
False,,0,[],,281713,tt0972882,en,Rebel Beat: The story of LA Rockabilly,"Los Angeles might be the corporate music capital of the world, but it's also the home to America's longest-running underground music scene, a scene that has survived underground 50 years thanks to die hard musicians, promoters and fans of the rebel rock you won't see on MTV. A scene hidden in Hollywood, but never caught on film. Until now.",0.003534,/1cpJsUzOlayil4faEGuCO7EhjWJ.jpg,[],[],2007-02-06,0,120.0,[],Released,"""They tried to kill our music but they just can't kill our soul.""",Rebel Beat: The story of LA Rockabilly,False,0.0,0
False,,0,[],,386743,tt5285442,en,Mosquinha,Shot of the flight of a fly.,0.071756,/gcEp2B7leQy60grWD9Nee57HCxi.jpg,[],[],1890-03-09,0,1.0,[],Released,,Mosquinha,False,6.5,2
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,336380,tt3201916,fr,Je Vous Aime,"This early cinematic instance of a close-up—or, more accurately, a medium close-up shot of the chest and face of the maker of this film and others like it, Georges Demenÿ saying “Je vous aime”—was made at the request of Hector Marichelle, professor and director of the National Deaf-Mute Institute in France, who planned to use filmed speech to teach deaf students to speak and lip read. This required close views of the performer's lip movements. The project was given to Demenÿ by Étienne-Jules Marey, who headed the Station Physiologique in Paris and whose chronophotographic scientific research of motion is among the most important contributions to the invention of movies. Despite these educational and scientific beginnings, however, this project led Demenÿ to pursue and influence the commercialism of cinema.",0.212894,/1JRfyJuFjVhHJdD5b0OtEgmgelX.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",1891-01-01,0,1.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Je Vous Aime,False,3.3,3
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,423525,tt5030004,fi,Luokkakokous 2: Polttarit,A sequel to the smash hit Reunion (2015).,0.273201,/hpBquqhnD29jMDmL0kToUXUoApc.jpg,[],"[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2016-11-02,0,83.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Reunion 2: Bachelor Party,False,4.8,5
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",http://ghostswithshitjobs.com/,112119,tt1671570,en,Ghosts with Shit Jobs,"In 2040, a generation of Torontonians have grown up after the economic collapse of the west. The movie consists of episodes of a documentary series popular in mainland China about the bad jobs some white people have -- the plucky and resilient souls unlucky enough to be born into the slums of North America are both amusing and moving to the Chinese audience. Oscar is a digital janitor, and has to manually cover up logos for copyright reasons in the future's answer to Google StreetView maps. Gary and Karen assemble robot baby dolls for the children of the wealthy in Asia. Anton and Toph are spider silk collectors. Serina is human spam and makes a living by mentioning brands and products in casual conversation.",0.176894,/gL1JRFE5c2qcK4EXc9H5GNCGO48.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2012-05-07,0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ghosts with Shit Jobs,False,5.0,1
